player_name,date,overall_level,overall_xp,overall_rank,attack_level,attack_xp,attack_rank,defence_level,defence_xp,defence_rank,strength_level,strength_xp,strength_rank,hitpoints_level,hitpoints_xp,hitpoints_rank,ranged_level,ranged_xp,ranged_rank,prayer_level,prayer_xp,prayer_rank,magic_level,magic_xp,magic_rank,cooking_level,cooking_xp,cooking_rank,woodcutting_level,woodcutting_xp,woodcutting_rank,fletching_level,fletching_xp,fletching_rank,fishing_level,fishing_xp,fishing_rank,firemaking_level,firemaking_xp,firemaking_rank,crafting_level,crafting_xp,crafting_rank,smithing_level,smithing_xp,smithing_rank,mining_level,mining_xp,mining_rank,herblore_level,herblore_xp,herblore_rank,agility_level,agility_xp,agility_rank,thieving_level,thieving_xp,thieving_rank,slayer_level,slayer_xp,slayer_rank,farming_level,farming_xp,farming_rank,runecraft_level,runecraft_xp,runecraft_rank,hunter_level,hunter_xp,hunter_rank,construction_level,construction_xp,construction_rank,abyssal_sire_kc,abyssal_sire_rank,alchemical_hydra_kc,alchemical_hydra_rank,amoxliatl_kc,amoxliatl_rank,araxxor_kc,araxxor_rank,artio_kc,artio_rank,barrows_chests_kc,barrows_chests_rank,bryophyta_kc,bryophyta_rank,callisto_kc,callisto_rank,calvarion_kc,calvarion_rank,cerberus_kc,cerberus_rank,chambers_of_xeric_kc,chambers_of_xeric_rank,chambers_of_xeric_challenge_mode_kc,chambers_of_xeric_challenge_mode_rank,chaos_elemental_kc,chaos_elemental_rank,chaos_fanatic_kc,chaos_fanatic_rank,commander_zilyana_kc,commander_zilyana_rank,corporeal_beast_kc,corporeal_beast_rank,crazy_archaeologist_kc,crazy_archaeologist_rank,dagannoth_prime_kc,dagannoth_prime_rank,dagannoth_rex_kc,dagannoth_rex_rank,dagannoth_supreme_kc,dagannoth_supreme_rank,deranged_archaeologist_kc,deranged_archaeologist_rank,doom_of_mokhaiotl_kc,doom_of_mokhaiotl_rank,duke_sucellus_kc,duke_sucellus_rank,general_graardor_kc,general_graardor_rank,giant_mole_kc,giant_mole_rank,grotesque_guardians_kc,grotesque_guardians_rank,hespori_kc,hespori_rank,kalphite_queen_kc,kalphite_queen_rank,king_black_dragon_kc,king_black_dragon_rank,kraken_kc,kraken_rank,kree_arra_kc,kree_arra_rank,kril_tsutsaroth_kc,kril_tsutsaroth_rank,lunar_chests_kc,lunar_chests_rank,mimic_kc,mimic_rank,nex_kc,nex_rank,nightmare_kc,nightmare_rank,phosanis_nightmare_kc,phosanis_nightmare_rank,obor_kc,obor_rank,phantom_muspah_kc,phantom_muspah_rank,sarachnis_kc,sarachnis_rank,scorpia_kc,scorpia_rank,scurrius_kc,scurrius_rank,skotizo_kc,skotizo_rank,sol_heredit_kc,sol_heredit_rank,spindel_kc,spindel_rank,tempoross_kc,tempoross_rank,gauntlet_kc,gauntlet_rank,corrupted_gauntlet_kc,corrupted_gauntlet_rank,hueycoatl_kc,hueycoatl_rank,leviathan_kc,leviathan_rank,royal_titans_kc,royal_titans_rank,whisperer_kc,whisperer_rank,theatre_of_blood_kc,theatre_of_blood_rank,theatre_of_blood_hard_mode_kc,theatre_of_blood_hard_mode_rank,thermonuclear_smoke_devil_kc,thermonuclear_smoke_devil_rank,tombs_of_amascut_kc,tombs_of_amascut_rank,tombs_of_amascut_expert_mode_kc,tombs_of_amascut_expert_mode_rank,tzkal_zuk_kc,tzkal_zuk_rank,tztok_jad_kc,tztok_jad_rank,vardorvis_kc,vardorvis_rank,venenatis_kc,venenatis_rank,vetion_kc,vetion_rank,vorkath_kc,vorkath_rank,wintertodt_kc,wintertodt_rank,yama_kc,yama_rank,zalcano_kc,zalcano_rank,zulrah_kc,zulrah_rank
W E B SLAY,2025-11-30,1968,73772768,491281,84,3073470,998124,83,2862174,931846,92,7140974,982580,91,6218964,1077166,91,6466827,933041,77,1577199,726399,83,2947246,1334458,85,3345698,775584,79,1907130,831600,76,1458487,947978,82,2522421,634463,80,2020700,1019822,86,3609542,461071,79,1892563,598591,83,2753065,563222,80,2085696,539959,81,2208141,438168,86,3938366,377460,91,6209310,461859,86,3701175,635735,58,234594,1114065,81,2204108,499545,82,2492867,645455,0,,25,151981.0,0,,0,,185,347344.0,0,,0,,0,,120,286281.0,0,,0,,0,,0,,0,,0,,0,,0,,35,544111.0,0,,0,,0,,0,,0,,0,,50,281941.0,40,316652.0,1,,0,,100,538966.0,0,,78,170318.0,328,28985.0,0,,0,,0,,0,,1,,0,,0,,0,,5,532778.0,160,4198.0,8,525618.0,0,,0,,71,397006.0,0,,0,,25,185347.0,0,,75,197095.0,0,,0,,0,,0,,0,,0,,0,,17,68627.0,0,,0,,0,,0,,63,1147953.0,0,,0,,0,
Pro B,2025-11-30,2222,238583519,139404,99,13716876,307224,98,12332454,414895,99,21075913,201198,99,32226807,186348,99,22363580,265251,99,13087529,122869,99,21019330,140700,90,5347359,649288,85,3398480,557141,99,13259130,109095,85,3328945,509415,91,5913610,543679,89,4843301,390873,89,4972285,257227,88,4407945,384141,88,4388320,335365,85,3314325,309372,85,3340489,412375,95,8898249,338513,99,13055937,327545,90,5503310,172757,85,3311581,348627,93,7416315,157971,64,233339.0,0,,552,75312.0,1,,7,1137451.0,1,,2,,11,242786.0,5,369157.0,1,,0,,6,295056.0,4,,5,349571.0,203,48009.0,14,459955.0,54,308054.0,49,501958.0,51,310670.0,0,,0,,5,205403.0,10,481698.0,29,408356.0,102,186212.0,15,577204.0,76,176342.0,87,343438.0,104,532401.0,6,273421.0,63,188203.0,0,,2,142783.0,6,207147.0,0,,0,,1,,0,,0,,1,,86,165686.0,0,,52,66226.0,1,,1,,0,,0,,0,,0,,2,,0,,4,,0,,0,,30,295435.0,77,83721.0,115,62975.0,3,22283.0,16,74863.0,7,153456.0,0,,8,231089.0,72,498999.0,269,476694.0,100,74637.0,0,,12,504676.0
JarSSu,2025-11-30,2222,235563485,139418,98,12102049,481635,97,11056885,435544,99,13967779,437137,99,19387634,426748,98,11805726,661329,90,5364645,307242,98,11808572,557027,99,13202625,228785,99,13542380,113894,99,13214400,118317,87,4029919,446751,99,13053653,288864,99,13463841,110558,90,5348274,243016,99,13128236,132713,85,3335775,407582,80,2083755,465782,81,2372485,507480,97,11403688,252922,99,24886983,39444,76,1412445,474364,97,11319161,142744,85,3283231,330995,200,194192.0,85,48072.0,36,183439.0,0,,247,268473.0,11,148807.0,0,,0,,138,279331.0,0,,0,,25,173909.0,64,97079.0,0,,0,,25,333370.0,0,,0,,0,,94,15672.0,0,,0,,6,514847.0,60,309634.0,0,,246,14543.0,2,,98,321877.0,1948,147919.0,1,,4,,639,1382.0,3,100975.0,0,,0,,0,,23,70443.0,0,,42,232910.0,1,,56,224855.0,0,,43,106871.0,0,,0,,79,364247.0,0,,0,,0,,0,,227,87176.0,0,,0,,0,,321,175719.0,0,,0,,0,,4,,0,,0,,0,,58,528757.0,97,943173.0,0,,0,,24,477522.0
Trump3rdTerm,2025-11-30,2002,121042889,435762,92,6517355,667443,99,13034805,400306,99,14748947,375972,99,14789234,583841,92,6522367,928899,84,3073525,438266,90,5350536,1017583,91,6482610,573129,91,6237841,360934,74,1181362,1046309,91,5902831,354915,80,1986347,1061491,88,4558890,399510,83,2682116,496842,92,7143640,267801,82,2497645,483290,80,2126972,455233,80,2021038,564987,88,4444038,577055,81,2328232,778773,81,2228248,336029,80,2185369,503929,84,2998941,412230,0,,6,233174.0,0,,0,,182,351425.0,0,,0,,767,15412.0,0,,0,,0,,0,,0,,0,,0,,48,179613.0,0,,143,313588.0,0,,0,,0,,0,,0,,0,,0,,17,543469.0,0,,0,,280,465804.0,0,,0,,290,41298.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,610415.0,0,,0,,376,44376.0,0,,0,,0,,0,,90,180776.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,110,879825.0,0,,0,,0,
bagelberg,2025-11-30,2002,121025802,435764,86,3696672,902209,83,2762717,942801,87,4316712,1278567,88,4778556,1220478,85,3569753,1243055,77,1532751,746335,97,10988028,587882,99,13093465,290427,97,10852791,268081,98,12714719,289975,82,2534975,631566,99,13076860,246070,81,2237767,629401,78,1647530,642932,99,13085916,142466,80,2005699,560190,83,2766043,358388,77,1576363,637883,77,1526144,949545,86,3897620,618940,78,1635625,423630,79,1866320,570896,89,4859560,209858,0,,0,,0,,0,,161,385428.0,5,297926.0,0,,0,,0,,0,,0,,1,,1,,0,,62,110684.0,1,,0,,0,,0,,0,,0,,1,,3,,12,524090.0,41,294057.0,18,522002.0,1,,123,277366.0,0,,0,,0,,1,,1,186099.0,0,,0,,0,,0,,0,,235,72371.0,1,,0,,0,,3,,0,,0,,83,346137.0,0,,0,,0,,1,,18,299509.0,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,95,466033.0,617,108422.0,0,,1,,1,
FallenFlox,2025-11-30,2016,201271944,409329,99,19159980,121896,99,17714795,100852,99,22807773,178343,99,36369157,149232,99,33312462,151464,80,1992630,635801,99,13348538,432611,94,8037294,521136,78,1635150,906754,80,2046494,802020,80,1989436,772036,79,1899662,1074089,85,3261253,506382,88,4462961,285187,85,3293988,497368,90,5536652,267701,78,1717320,559641,82,2513042,485370,92,7052869,418987,88,4700966,562997,80,2078383,353807,72,953654,864648,90,5387485,195368,0,,0,,0,,0,,48,746073.0,0,,9,281590.0,0,,691,118078.0,796,24644.0,139,25149.0,28,153620.0,0,,196,100206.0,86,90915.0,0,,736,38066.0,932,34604.0,843,31560.0,0,,0,,0,,1178,26865.0,35,383314.0,65,234981.0,0,,5,341616.0,71,379811.0,805,326594.0,270,65986.0,217,74160.0,0,,2,119187.0,0,,0,,0,,0,,1390,2715.0,0,,40,115866.0,0,,0,,24,256779.0,0,,0,,58,460130.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,11,113849.0,0,,61,121499.0,0,,2881,16313.0,97,941660.0,0,,0,,605,195923.0
V-Turkony,2025-11-30,2016,199254552,409343,99,14301969,266015,99,14551671,199902,99,15536398,335748,99,32238557,186218,99,45940202,91419,85,3417040,394832,97,10817022,595556,93,7298079,541237,82,2573028,667638,90,5349381,489255,81,2199164,711717,80,2104869,988492,85,3426943,477241,80,2170644,546298,81,2263378,649786,81,2342813,502907,77,1523477,625015,96,10545527,200495,95,9668121,306507,92,6821238,456238,72,950281,559356,81,2267365,487470,72,947385,856982,188,196717.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,205,165648.0,0,,67,175756.0,0,,0,,1805,162908.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,33,169793.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,287,186735.0,0,,0,,0,,0,,0,,0,,0,,2785,17196.0,67,1107281.0,0,,315,46425.0,0,
Anuerysm,2025-11-30,2204,319321442,156692,99,19956608,110474,99,16890932,118156,99,23953104,165558,99,32755273,180888,99,23651852,245918,99,13040854,170565,99,21602350,132255,99,17867943,55237,99,13129158,175853,99,13109545,153672,99,13069950,131169,99,13063676,263508,99,13303966,130420,89,4859586,264513,83,2686128,574123,99,13145449,95849,86,3818444,256492,99,13430970,113781,99,18927915,67851,99,13411204,241889,86,3831053,225372,92,6729828,195987,84,3085654,369160,0,,0,,0,,0,,281,234695.0,0,,20,238103.0,0,,1338,50535.0,58,193872.0,0,,10,249561.0,47,133430.0,219,92646.0,123,71480.0,44,191412.0,2121,6174.0,2213,7479.0,2042,6780.0,0,,0,,0,,863,45804.0,703,65464.0,114,171848.0,0,,533,23280.0,151,239819.0,3227,60660.0,678,24406.0,440,30574.0,0,,0,,0,,0,,0,,0,,0,,8,426618.0,200,32320.0,0,,0,,23,268795.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1013,71457.0,0,,0,,0,,6,202001.0,0,,60,122676.0,8,229801.0,208,338422.0,434,339410.0,0,,0,,2522,36728.0
Mnael,2025-11-30,2204,321556600,156682,88,4714417,826542,80,2087081,1083816,90,5607679,1118789,90,5413221,1153263,86,3735305,1218347,99,13157818,89386,99,15781972,271631,99,13300926,202773,99,14183190,79413,99,14280638,44048,99,13109611,114910,99,26048421,13384,99,13861952,81815,99,16192386,17046,99,41974178,3459,99,13102167,109556,99,13349308,55033,99,25523014,17144,86,3904316,621436,99,20064654,65120,99,13267659,48225,99,15365759,41318,99,13530928,18584,0,,0,,0,,0,,957,30660.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,549872.0,0,,0,,348,50474.0,0,,0,,0,,0,,86,184830.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1121,9062.0,0,,0,,0,
Hengeloco,2025-11-30,2147,221949698,218396,99,14488434,255422,99,14904024,182511,99,16763307,291255,99,26234699,267671,99,15623967,430113,91,5963720,268985,99,15501245,283488,96,10036992,477238,93,7421068,320685,93,7727657,354053,91,5904363,349620,87,3975839,706036,99,13349351,124000,87,4035253,318179,92,7053626,270908,95,8974311,174670,85,3258719,327109,91,5914179,314412,96,10153823,288628,99,13412702,241681,83,2771610,290425,90,5397844,237803,84,3082965,369993,188,196811.0,0,,0,,94,79314.0,102,522290.0,0,,0,,0,,789,103403.0,62,189553.0,0,,0,,7,360809.0,13,290012.0,0,,39,212193.0,91,250014.0,89,405486.0,85,253572.0,0,,0,,0,,191,199843.0,10,539894.0,0,,72,159018.0,51,210967.0,285,137632.0,321,454227.0,86,129285.0,100,144917.0,0,,0,,0,,0,,0,,0,,0,,0,,61,85253.0,0,,0,,37,141716.0,0,,0,,40,581158.0,24,159172.0,2321,2699.0,0,,0,,0,,0,,0,,0,,0,,6,299235.0,0,,1,71814.0,0,,0,,9,238201.0,0,,831,108143.0,183,631222.0,0,,0,,90,399046.0
Abadia,2025-11-30,2147,223001216,218384,99,17397098,155460,99,13798647,249552,99,13952273,438679,99,20803779,386949,98,12034170,653796,90,5396631,300005,98,12942080,522855,99,13182186,236115,90,5576086,391727,90,5758266,447709,91,5903080,353198,99,13204146,167671,99,13718758,90251,89,5268343,246615,93,7848628,243668,84,3068528,429924,78,1637758,584512,99,17219784,40063,91,6508243,447133,98,12586027,344249,85,3289836,266512,84,3133115,366057,95,8773754,153386,0,,0,,0,,115,71684.0,289,228832.0,0,,79,144481.0,0,,0,,8,321372.0,0,,390,11634.0,97,66346.0,0,,0,,105,67922.0,15,414534.0,118,352634.0,0,,42,76541.0,0,,0,,20,429795.0,24,480372.0,0,,82,131518.0,0,,79,360655.0,851,317606.0,0,,57,196073.0,0,,0,,0,,0,,0,,0,,0,,9,422735.0,0,,0,,0,,12,438228.0,0,,0,,90,321338.0,102,21765.0,71,201925.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,50,571284.0,190,614735.0,0,,1149,7294.0,457,233298.0
TroutGutyz,2025-11-30,1990,174123385,453616,99,13693522,309315,99,14023812,232150,99,19937463,219493,99,29965213,212537,99,21719839,275666,82,2435165,499343,99,16826056,233985,93,7278424,541910,75,1232307,1102626,71,814609,1238106,63,391547,1821845,80,2058282,1002735,80,2111274,654218,79,1811723,609747,85,3292234,497811,90,5365244,301024,77,1576626,604254,89,5281058,334956,95,9644084,307222,93,7769307,424570,78,1735426,405248,82,2465136,457818,83,2695034,583974,615,121921.0,0,,0,,756,19201.0,124,462447.0,0,,0,,87,122420.0,323,200371.0,29,240364.0,0,,0,,0,,35,234092.0,0,,0,,90,251031.0,185,258757.0,86,252088.0,0,,0,,1400,10672.0,913,41976.0,0,,0,,41,305336.0,1,,0,,100,537136.0,0,,183,87700.0,0,,0,,0,,0,,0,,0,,180,80411.0,0,,0,,0,,0,,0,,0,,7,164730.0,0,,1,,360,86742.0,0,,31,74238.0,0,,1,,0,,0,,151,236036.0,45,136905.0,3,,1,75096.0,2,,1014,32384.0,0,,0,,50,583248.0,115,853451.0,0,,0,,1033,123519.0
TheOfficeUk,2025-11-30,1990,173787168,453617,99,18690007,129764,99,14797299,187362,99,28698279,125660,99,26835106,257553,99,13704075,532008,89,5000996,323242,99,14450204,337192,80,2096715,948383,86,3664755,525693,75,1317146,989114,77,1520662,893183,88,4740768,647530,83,2763167,549036,84,2959392,461107,81,2270498,648392,83,2677650,466116,76,1341507,724328,82,2478022,490426,99,16551864,98040,83,2816771,719161,74,1151779,514786,75,1257450,721644,80,2003056,718367,55,234682.0,0,,1,,0,,297,222849.0,26,67151.0,38,194236.0,0,,87,297703.0,0,,0,,15,223295.0,24,266604.0,0,,52,122093.0,21,414106.0,0,,0,,0,,0,,0,,3,,77,303677.0,744,62424.0,36,302244.0,12,626156.0,1,,55,431780.0,3563,47921.0,0,,1,,1,,1,235277.0,0,,0,,0,,6,261310.0,0,,707,28108.0,1,,3,,0,,50,73632.0,0,,0,,11,886881.0,0,,0,,0,,1,,0,,1,,0,,0,,1775,32125.0,0,,0,,1,109995.0,1,,1,,14,212562.0,1,,0,,23,1505979.0,0,,187,80187.0,1,
Jimbaroo,2025-11-30,2129,143393560,241543,88,4408537,846434,89,5139237,723766,91,6094483,1065474,96,10435198,787477,97,10781419,695075,79,1860505,670436,95,9296313,681317,88,4500059,689933,89,5163465,418405,80,2012583,817011,82,2431302,661295,99,13049945,302275,94,7956116,278915,83,2710152,489031,99,13865822,76244,86,3908775,358130,83,2879126,349101,86,3933220,377622,89,5020328,535434,94,8635276,402599,95,8774879,130180,88,4809736,260981,89,4974644,206759,0,,14,210167.0,0,,0,,130,448545.0,1,,0,,0,,0,,0,,0,,2,,0,,1,,0,,26,293607.0,39,339876.0,54,485842.0,39,335816.0,0,,0,,1,,618,73416.0,1,,11,373985.0,99,94808.0,3,,0,,388,432026.0,1,,2,,88,165932.0,2,138665.0,0,,0,,0,,2,,1,,45,225488.0,0,,0,,0,,8,524265.0,0,,0,,86,336710.0,27,144873.0,134,167512.0,32,147812.0,1,,65,208993.0,1,,0,,0,,0,,19,219480.0,9,169572.0,0,,1,,1,,0,,0,,20,686067.0,535,244583.0,0,,15,292674.0,142,363724.0
w1zzy,2025-11-30,2128,145471251,242833,93,7416466,620295,91,6060421,610146,98,12037635,740644,99,16538479,519914,99,17143178,377885,90,5346612,317845,95,9455045,670309,94,8121645,518909,85,3335246,568647,90,5602931,456510,83,2907595,565745,87,4051325,696205,88,4461682,403913,83,2679484,498098,91,6411480,301316,83,2827803,446513,82,2661131,371751,83,2786807,455996,87,4028936,611797,95,9604743,382495,77,1501523,454399,88,4428137,275684,85,3545969,277621,0,,34,119161.0,0,,0,,164,380771.0,25,68229.0,0,,0,,0,,0,,0,,13,233315.0,278,21185.0,1,,0,,1,,108,230227.0,283,175261.0,106,229093.0,2,,0,,1,,0,,59,310226.0,157,137880.0,57,220089.0,28,257455.0,116,288992.0,0,,0,,0,,0,,6,56246.0,0,,0,,0,,0,,0,,127,111939.0,1,,65,203807.0,0,,4,,0,,0,,96,304180.0,90,28134.0,142,164351.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,167425.0,0,,0,,0,,1550,43543.0,159,701310.0,0,,105,127515.0,1,
Alberta Beef,2025-11-30,2347,454884482,31341,99,26220639,54236,99,17610427,102864,99,32998619,101419,99,53692248,70663,99,56998049,62709,99,13103551,111491,99,28433180,69900,99,16858223,64459,99,14163946,79981,99,13180805,126662,99,13862166,64845,99,13349068,137825,99,13885227,80584,99,13245531,61781,99,15311422,42895,99,13871339,35405,99,13055860,96465,99,14803894,64893,99,16740721,95068,99,13413070,241628,99,13084421,71550,99,13074009,111377,99,13150821,77409,665,114510.0,93,43913.0,938,39696.0,780,18635.0,576,88343.0,46,36462.0,437,48061.0,571,22952.0,700,116905.0,134,133653.0,0,,116,54036.0,440,11116.0,100,155456.0,65,108155.0,106,67292.0,287,114693.0,302,163241.0,279,116653.0,117,8551.0,13,30910.0,164,90847.0,418,112466.0,800,58611.0,143,147997.0,76,148525.0,205,90134.0,356,108482.0,1839,159341.0,197,82569.0,53,203851.0,232,66217.0,2,138145.0,180,89007.0,53,51915.0,0,,10,179806.0,259,56456.0,400,47589.0,223,29180.0,36,288270.0,0,,51,70130.0,1,,251,43727.0,451,32494.0,30,132504.0,27,247182.0,648,3643.0,242,33486.0,90,180954.0,327,24378.0,12,95809.0,0,,184,218413.0,119,44607.0,229,33903.0,0,,5,253334.0,302,67253.0,34,160069.0,26,159761.0,242,312987.0,517,272487.0,272,40567.0,346,41654.0,651,186210.0
v Plant v,2025-11-30,2347,463240547,31321,99,36590400,21869,99,17199068,111152,99,32633434,103168,99,50269824,80488,99,43717127,99216,99,13214832,77225,99,34436817,43959,99,16194297,72812,99,13232255,151380,99,13567022,73764,99,14103677,58966,99,13342421,138901,99,13707273,90986,99,13184399,73605,99,18738085,22460,99,13338379,62466,99,13678422,35620,99,17136551,40595,99,17462716,84731,99,13242548,273089,99,16845582,14951,99,13224707,83860,99,13440754,23683,389,157166.0,0,,1259,23860.0,19,142854.0,79,601220.0,6,264392.0,1,,19,223304.0,1015,76545.0,122,140666.0,26,58272.0,73,78869.0,66,94866.0,53,202166.0,22,177655.0,39,210896.0,120,216804.0,120,349775.0,128,205888.0,25,214793.0,0,,63,132670.0,313,143702.0,269,139821.0,422,52005.0,53,236426.0,50,219935.0,304,128707.0,2769,83196.0,110,113798.0,61,190627.0,25,311733.0,5,62875.0,543,47547.0,13,94901.0,2,,5,391649.0,104,117871.0,38,245378.0,25,172967.0,69,194402.0,0,,37,142824.0,1,,0,,182,131786.0,18,203582.0,19,259432.0,28,158674.0,1,,75,196452.0,1,,71,64121.0,4,,850,86487.0,108,52563.0,63,90410.0,1,97518.0,25,31727.0,201,78085.0,65,118529.0,1,,712,129654.0,488,303229.0,71,81991.0,129,110022.0,151,355095.0
mr30slak,2025-11-30,2110,228220589,266160,99,13493224,329705,99,13514302,277091,99,27828127,131794,99,30617732,204560,99,19882687,309798,92,6524858,257416,99,14621974,327084,99,13034571,436073,99,13036858,228916,92,6794580,382948,91,6098660,310927,88,4412088,669075,91,5907523,341430,86,3605999,378799,90,5484093,332648,90,5362744,301796,82,2650028,372466,99,13034669,185556,99,13142792,198730,84,2963190,705331,66,528269,756076,83,2674165,431714,84,3007456,406633,429,151371.0,0,,290,113840.0,47,104718.0,268,246696.0,5,363794.0,691,32173.0,140,91730.0,236,227046.0,0,,0,,29,151806.0,25,244173.0,17,277205.0,53,121469.0,35,241111.0,2,,7,667716.0,1,,25,233026.0,0,,24,173078.0,427,110089.0,304,128452.0,125,162345.0,19,513944.0,23,269066.0,153,237974.0,1385,218715.0,1,,20,275515.0,26,302397.0,1,211406.0,29,163393.0,8,110339.0,0,,7,250302.0,51,165991.0,375,50126.0,4,,17,393153.0,0,,17,351367.0,0,,923,13485.0,2,,3,,1,,51,109738.0,13,84863.0,0,,391,21538.0,0,,0,,196,212728.0,36,159355.0,185,42358.0,0,,3,,1564,17613.0,41,146939.0,252,35567.0,92,469561.0,122,823635.0,0,,58,179064.0,32,463011.0
YouAteMyRICE,2025-11-30,2110,229591719,266147,90,5369594,772727,90,5370266,694152,99,31716575,107801,99,27245155,250906,99,28895962,186337,88,4806140,328720,95,8993529,706434,95,9016600,495782,99,13241872,149702,89,5128150,500211,97,10958158,197195,83,2736185,877879,99,13511940,105874,86,3673937,359762,95,9550835,208181,86,3666404,377346,84,3002426,339961,88,4813416,345313,99,15194804,123746,99,13753899,205367,87,4226168,207582,81,2242267,492033,82,2477437,652117,658,115441.0,33,120532.0,0,,0,,117,480049.0,6,248048.0,360,56091.0,0,,206,236717.0,0,,0,,215,27966.0,10,332173.0,29,244617.0,0,,25,316985.0,267,122328.0,327,148827.0,260,124132.0,25,116356.0,0,,27,169592.0,12,468716.0,100,246539.0,92,199462.0,77,144975.0,128,131821.0,1895,11554.0,305,459583.0,146,98233.0,13,302950.0,25,325057.0,6,48713.0,0,,0,,0,,6,274336.0,48,174013.0,25,303435.0,32,134473.0,0,,0,,53,61171.0,0,,0,,72,391116.0,10,270982.0,10,279642.0,0,,0,,0,,0,,0,,0,,595,119053.0,0,,0,,0,,9,144920.0,0,,15,209652.0,86,84458.0,1043,80029.0,141,756855.0,0,,116,118925.0,248,305283.0
10637,2025-11-30,2152,287008228,212019,99,21960355,86077,99,16218909,135259,99,32061917,106034,99,41406890,116918,99,33668785,149105,99,13039116,174310,99,18922845,178455,99,13140582,255105,79,1862029,841773,99,13083222,170832,99,13198930,98970,92,6615296,510233,99,13136124,166298,86,3657035,362914,99,13339644,106553,83,2787538,450298,75,1281226,761088,77,1613868,631683,91,5991441,475185,99,13956962,191238,66,546006,744478,76,1341138,691665,87,4027598,234157,0,,20,183224.0,15,195724.0,20,134708.0,25,907460.0,5,353296.0,17,250639.0,0,,138,279462.0,3,,29,56304.0,25,177020.0,25,247105.0,9,316007.0,76,98400.0,25,379126.0,236,136279.0,308,159596.0,217,144208.0,25,204173.0,32,26098.0,3648,1015.0,164,217171.0,25,446954.0,51,266547.0,40,312438.0,52,208778.0,25,584680.0,219,484468.0,8,257656.0,100,147472.0,35,266873.0,5,69416.0,197,85451.0,30,70026.0,25,42945.0,2,,126,104096.0,25,323170.0,25,183209.0,11,442594.0,0,,22,286893.0,15,14435.0,20,139356.0,10,929505.0,20,190440.0,50,222463.0,27,162320.0,537,21398.0,36,253715.0,120,40100.0,72,63827.0,1,,0,,106,53895.0,203,38560.0,1,81478.0,19,56952.0,511,53240.0,0,,91,81748.0,100,457542.0,271,473374.0,110,69917.0,25,263410.0,453,234407.0
M a z i,2025-11-30,2152,287063164,212018,99,13111949,399960,99,13035852,395392,99,31397463,109460,99,27218344,251314,99,19571514,316318,77,1607374,718382,99,17117192,225021,99,14950795,96620,99,15301874,58070,99,13258341,109243,99,13113115,113930,99,13104283,216748,90,5506395,357189,90,5522134,221258,98,12232651,179896,91,6166097,229595,82,2575867,379382,85,3346256,411807,96,9696314,305466,99,38656799,15886,80,2030676,361914,90,5565993,229534,84,2975886,430532,0,,0,,153,142146.0,0,,11,1066602.0,0,,1,,0,,42,321499.0,5,353928.0,0,,1,,3,,7,330642.0,0,,1,,87,254085.0,77,428510.0,95,240767.0,0,,0,,0,,127,246406.0,10,542014.0,1,,0,,1,,138,256958.0,1664,179926.0,15,222973.0,1,,1,,3,114594.0,0,,0,,0,,0,,0,,0,,18,203682.0,0,,0,,14,389199.0,0,,0,,0,,0,,0,,0,,0,,29,268900.0,0,,0,,0,,118,252288.0,0,,0,,0,,2,,0,,7,253614.0,3,,100,459299.0,472,314739.0,0,,0,,1900,57140.0
I Need Heals,2025-11-30,2032,179031332,382592,99,21267382,93677,99,18741514,83902,99,22284816,184832,99,25202045,286270,94,8555692,796709,85,3298803,413437,96,10230682,623682,99,13805965,144199,80,2060969,776427,92,6548608,395240,85,3536814,487015,80,2030954,1014829,85,3319661,492224,90,5438252,228054,80,2134134,677525,86,3662184,377817,85,3390016,296905,91,6106546,287081,94,8757261,345603,86,3654770,640286,71,869462,585161,71,850786,960774,85,3284016,330532,0,,0,,0,,0,,258,256192.0,0,,14,259906.0,0,,260,219822.0,0,,0,,0,,5,383121.0,0,,0,,56,141944.0,0,,7,666665.0,28,364338.0,0,,0,,0,,12,469425.0,40,363365.0,0,,0,,214,86488.0,401,94757.0,1522,198788.0,0,,23,265709.0,0,,0,,0,,0,,0,,0,,0,,0,,5,277272.0,0,,0,,5,590360.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,162,229726.0,0,,0,,0,,0,,0,,5,267630.0,0,,7924,3489.0,47,1279732.0,0,,0,,23,478236.0
